link_code,sgg_cd,emd_cd,node_wkt,tp_br,tp_pk,tp_sw,link_id,type,sgg_nm,tp_in,tp_uw,node_id,tp_tn,tp_hw,emd_nm,node_code,end_node_id,link_wkt,link_len,tp_cw,strt_node_id
1111,1117000000,1117010500,,0,0,0,61019,LINK,⑹궛援,0,0,0,0,0,⑥쁺,,42256,"LINESTRING(126.9726980417639 37.54443182227982,126.97310203671728 37.54449625409716)",36.411,0,42255
1111,1117000000,1117013000,,0,0,0,80878,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,149185,"LINESTRING(126.99099857483556 37.53521314928253,126.99124206893498 37.53510426829926,126.99144219092055 37.53509897081016)",42.379,0,65793
1000,1117000000,1117012400,,0,0,0,93344,LINK,⑹궛援,1,0,0,0,0,쒓컯濡1媛,,47137,"LINESTRING(126.97342319223452 37.535580394636774,126.97360306741284 37.53559862661875)",16.026,0,47162
1111,1117000000,1117013600,,0,0,0,161095,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,179086,"LINESTRING(127.0030303992357 37.52725251725513,127.00306626456398 37.52719252770427,127.00309853928121 37.52704112699575,127.00318461734743 37.52693828705888,127.00325993838275 37.52691543219315,127.00325634367356 37.52673260980332)",65.554,0,179080
1111,1117000000,1117013600,,0,0,0,90071,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,176935,"LINESTRING(127.00100562507137 37.53022763170877,127.00091792224562 37.530316105044285)",12.511,0,176934
1111,1117000000,1117012700,,0,0,0,87372,LINK,⑹궛援,0,0,0,0,0,⑹궛5媛,,60134,"LINESTRING(126.97736886699434 37.52273851230235,126.97749017618783 37.522771592269905)",11.335,0,60136
1111,1117000000,1117013100,,0,0,0,68385,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176640,"LINESTRING(127.00256722539157 37.5336305199604,127.00160991746944 37.5337152435561)",85.133,0,176639
1111,1117000000,1117013600,,0,0,0,80889,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,176974,"LINESTRING(126.99963354787101 37.52987064062056,126.99975048541566 37.53000412594064)",18.064,0,176995
1111,1117000000,1117013600,,0,0,0,65549,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,176916,"LINESTRING(127.00120247478932 37.530424753075536,127.00144414536918 37.53026643094204)",27.66,0,176917
1111,1117000000,1117013200,,0,0,0,159010,LINK,⑹궛援,0,0,0,0,0,숇튃怨좊룞,,168498,"LINESTRING(126.99497769314466 37.52329410109255,126.99504151769509 37.523102101673196)",22.044,0,66175
1111,1117000000,1117013200,,0,0,0,68383,LINK,⑹궛援,0,0,0,0,0,숇튃怨좊룞,,168580,"LINESTRING(126.99637645271001 37.522182176075276,126.99638256609963 37.522416329682414)",25.994,0,168579
1111,1117000000,1117010200,,0,0,0,75716,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,141353,"LINESTRING(126.98806187197246 37.543388606453526,126.9877417001375 37.54340314139,126.98768680375296 37.54346504856895)",36.752,0,141352
1111,1117000000,1117013100,,0,0,0,96325,LINK,⑹궛援,0,0,0,0,0,쒕궓,,160527,"LINESTRING(126.99787459891117 37.53302294190967,126.99799577796952 37.53300115323625)",10.98,0,160526
1111,1117000000,1117012900,,0,0,0,80890,LINK,⑹궛援,0,0,0,0,0,댁큿,,155014,"LINESTRING(126.95494600770738 37.52608447680362,126.9553103751409 37.52576604148881)",47.817,0,154999
1111,1117000000,1117012900,,0,0,0,89853,LINK,⑹궛援,0,0,0,0,0,댁큿,,60148,"LINESTRING(126.97996742404835 37.51988532303396,126.97990360376656 37.519760474447736)",14.961,0,60145
1111,1117000000,1117010200,,0,0,0,90695,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,74701,"LINESTRING(126.9825508278892 37.5451700071182,126.98261963824457 37.545086031216414)",11.129,0,74702
1111,1117000000,1117011100,,0,0,0,68369,LINK,⑹궛援,0,0,0,0,0,泥뙆3媛,,64244,"LINESTRING(126.96873631791959 37.5435348219656,126.96903644348062 37.5434257560393)",29.155,0,164287
1111,1117000000,1117013000,,0,0,0,75723,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,148714,"LINESTRING(126.99050001569344 37.53967252286146,126.99068958895002 37.53922554512746)",52.362,0,148713
1111,1117000000,1117013000,,0,0,0,101727,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,148701,"LINESTRING(126.99351986232566 37.54055523036946,126.99369704875598 37.54024029460124)",38.301,0,148709
1111,1117000000,1117011100,,0,0,0,159591,LINK,⑹궛援,0,0,0,0,0,泥뙆3媛,,64143,"LINESTRING(126.96842411001386 37.544131786813956,126.9681977846644 37.54421409511248)",21.989,0,163951
1000,1117000000,1117013100,,0,0,0,96338,LINK,⑹궛援,1,0,0,0,0,쒕궓,,178770,"LINESTRING(127.00691405790933 37.53198072972838,127.00689613930771 37.53203068830341)",5.767,0,179079
1111,1117000000,1117010100,,0,0,0,80901,LINK,⑹궛援,0,0,0,0,0,꾩븫,,67024,"LINESTRING(126.98183429417453 37.547399678948885,126.98175209048634 37.547518626596556,126.9816736203057 37.54764352278002)",30.568,0,67060
1111,1117000000,1117011900,,0,0,0,96895,LINK,⑹궛援,0,0,0,0,0,⑥갹,,152783,"LINESTRING(126.96068516304376 37.54145369654041,126.96059005974587 37.54119022562995)",30.426,0,152782
1111,1117000000,1117010500,,0,0,0,91218,LINK,⑹궛援,0,0,0,0,0,⑥쁺,,46912,"LINESTRING(126.97294904362207 37.542252813578514,126.97302678502588 37.54193901328921)",35.499,0,64728
1111,1117000000,1117011400,,0,0,0,66741,LINK,⑹궛援,0,0,0,0,0,좎갹,,62956,"LINESTRING(126.95354896948085 37.535236970419284,126.9541635534767 37.53512452837469)",55.735,0,62950
1111,1117000000,1117013200,,0,0,0,160174,LINK,⑹궛援,0,0,0,0,0,숇튃怨좊룞,,66117,"LINESTRING(126.99613741595819 37.52603878096647,126.99634271870394 37.52615199046607,126.99657961035084 37.52621488809861,126.99663488352485 37.52626520211349)",51.566,0,66116
1111,1117000000,1117010200,,0,0,0,68363,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,141026,"LINESTRING(126.98672608925028 37.54462216912365,126.98678099113621 37.54453841080001)",10.486,0,141028
1111,1117000000,1117010200,,0,0,0,158406,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,141062,"LINESTRING(126.98723402015733 37.54330111342329,126.98690464733731 37.54362156761075)",45.959,0,141063
1111,1117000000,1117012900,,0,0,0,64218,LINK,⑹궛援,0,0,0,0,0,댁큿,,57413,"LINESTRING(126.97262391190625 37.52074601460759,126.97285240508636 37.5212288271675)",57.267,0,57420
1111,1117000000,1117013600,,0,0,0,90705,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,177076,"LINESTRING(126.99899626876368 37.52741280473829,126.99894949318727 37.52754939370626)",15.713,0,177077
1111,1117000000,1117013600,,0,0,0,66735,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,176974,"LINESTRING(126.99924569994492 37.53022763358139,126.9995672817013 37.530097254490016,126.99975048541566 37.53000412594064)",51.107,0,176970
1000,1117000000,1117013300,,0,1,0,159052,LINK,⑹궛援,0,0,0,0,0,쒕튃怨좊룞,,64964,"LINESTRING(126.99389574142866 37.520318394688765,126.99390814146228 37.52020537409176)",12.592,0,169583
1111,1117000000,1117010200,,0,0,0,90251,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,74805,"LINESTRING(126.98412068463979 37.54229666078143,126.98392258379079 37.54272638988943,126.98384914231531 37.543036763214005,126.98389498351413 37.54312075555407,126.98389954039094 37.543255864213364)",111.025,0,74809
1111,1117000000,1117010400,,0,0,0,159613,LINK,⑹궛援,0,0,0,0,0,媛덉썡,,42156,"LINESTRING(126.97430569975538 37.54684873711771,126.9739381571855 37.546935819530134)",33.887,0,42155
1111,1117000000,1117012800,,0,0,0,96896,LINK,⑹궛援,0,0,0,0,1,쒓컯濡3媛,,167503,"LINESTRING(126.95768409419853 37.5249706319885,126.95810500430844 37.52469721523316,126.95823570169398 37.524611070858015)",63.009,0,155023
1111,1117000000,1117010100,,0,0,0,79112,LINK,⑹궛援,0,0,0,0,0,꾩븫,,42140,"LINESTRING(126.97597883554243 37.547527715211395,126.97570511332779 37.54765217771205)",27.855,0,182761
1111,1117000000,1117013200,,0,0,0,63227,LINK,⑹궛援,0,0,0,0,0,숇튃怨좊룞,,66027,"LINESTRING(126.99403294912342 37.528885470741045,126.99403971791936 37.52879021798805,126.99422857654748 37.52869074639779,126.99446330969036 37.528706336361,126.99514600203561 37.52947225482277,126.99514300693228 37.5295437227029)",163.608,0,66019
1000,1117000000,1117011900,,0,0,0,92406,LINK,⑹궛援,0,0,0,0,0,⑥갹,,122751,"LINESTRING(126.96026615218092 37.545754098647386,126.96011590652667 37.54604466546136,126.95981576891522 37.545960366122216,126.95995237386573 37.545664362958405)",98.002,1,122746
1111,1117000000,1117013100,,0,0,0,69482,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176572,"LINESTRING(126.99953937146596 37.53814183993545,126.99956101862925 37.53831176340113)",18.956,0,176571
1111,1117000000,1117013100,,0,0,0,87142,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176536,"LINESTRING(127.00050348015495 37.53701825204876,127.00112200082178 37.537759507873496,127.00141657810497 37.5382452639626)",158.646,0,176586
1111,1117000000,1117010100,,0,0,0,67808,LINK,⑹궛援,0,0,0,0,0,꾩븫,,57834,"LINESTRING(126.97777059469894 37.54689972089061,126.97802471053423 37.54732345823066)",52.116,0,57823
1111,1117000000,1117010900,,0,0,0,76305,LINK,⑹궛援,0,0,0,0,0,泥뙆1媛,,143301,"LINESTRING(126.9669443236966 37.54772733077911,126.9669646784958 37.54798264519754)",28.394,0,143308
1111,1117000000,1117010200,,0,0,0,96900,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,65571,"LINESTRING(126.98665271750711 37.54568196354958,126.98660239384736 37.545736586850424)",7.519,0,65593
1111,1117000000,1117010700,,0,0,0,159668,LINK,⑹궛援,0,0,0,0,0,숈옄,,19986,"LINESTRING(126.97403159901677 37.55145484297869,126.97454331223823 37.5514522383613)",45.218,0,19985
1111,1117000000,1117012900,,0,0,0,60924,LINK,⑹궛援,0,0,0,0,0,댁큿,,62865,"LINESTRING(126.95362850450344 37.53028444397703,126.95397802718773 37.529907060656456)",52.046,0,62864
1111,1117000000,1117010700,,0,0,0,79132,LINK,⑹궛援,0,0,0,0,0,숈옄,,163703,"LINESTRING(126.9692243468013 37.55283547742914,126.96931658865982 37.55251364974411)",36.637,0,64123
1111,1117000000,1117013100,,0,0,0,99682,LINK,⑹궛援,0,0,0,0,0,쒕궓,,179056,"LINESTRING(127.00529327437006 37.52884920688645,127.00535952855405 37.52871261455389,127.00544527724018 37.52865052456471)",26.496,0,179049
1111,1117000000,1117011900,,0,0,0,76309,LINK,⑹궛援,0,0,0,0,0,⑥갹,,182762,"LINESTRING(126.96217458045498 37.54019685940618,126.96252963291118 37.54026755685315)",32.345,0,63693
1111,1117000000,1117010500,,0,0,0,61567,LINK,⑹궛援,0,0,0,0,0,⑥쁺,,42637,"LINESTRING(126.97310203671728 37.54449625409716,126.97360584476515 37.54457206084311)",45.311,0,42256
1111,1117000000,1117010200,,0,0,0,92437,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,65233,"LINESTRING(126.98208542672837 37.54577865367545,126.98234061032247 37.54591672134422)",27.265,0,65231
1000,1117000000,1117013600,,0,0,0,96909,LINK,⑹궛援,1,0,0,0,0,蹂닿킅,,161173,"LINESTRING(126.99655627934278 37.53040839144504,126.99663451837738 37.530575864948354)",19.832,0,161172
1111,1117000000,1117011100,,0,0,0,159067,LINK,⑹궛援,0,0,0,0,0,泥뙆3媛,,164309,"LINESTRING(126.97081431117589 37.544411463672695,126.97083292336772 37.544184328697824)",25.263,0,164268
1111,1117000000,1117010100,,0,0,0,68880,LINK,⑹궛援,0,0,0,0,0,꾩븫,,67000,"LINESTRING(126.98094523320256 37.5477147836773,126.98110587056301 37.54762558925151)",17.306,0,66996
1111,1117000000,1117011000,,0,0,0,90723,LINK,⑹궛援,0,0,0,0,0,泥뙆2媛,,163914,"LINESTRING(126.96779593585018 37.54686832804283,126.96788733583551 37.547057733420615)",22.52,0,163885
1111,1117000000,1117012100,,0,0,0,64782,LINK,⑹궛援,0,0,0,0,0,⑸Ц,,157902,"LINESTRING(126.95909798484044 37.53812922355058,126.95904764863297 37.53822385065788)",11.406,0,157820
1111,1117000000,1117012900,,0,0,0,159702,LINK,⑹궛援,0,0,0,0,0,댁큿,,163121,"LINESTRING(126.96423830435943 37.52137942567264,126.9641064397389 37.52143188999479,126.96398786993237 37.52125333920419,126.96461422537662 37.521001507762584)",97.473,0,163103
1111,1117000000,1117013300,,0,0,0,89725,LINK,⑹궛援,0,0,0,0,0,쒕튃怨좊룞,,169542,"LINESTRING(126.9908111596358 37.52044999295801,126.99196376195685 37.52035706381267)",102.412,0,169541
1111,1117000000,1117012100,,0,0,0,160232,LINK,⑹궛援,0,0,0,0,0,⑸Ц,,157777,"LINESTRING(126.96161294248316 37.53669583866486,126.96169072222678 37.53656117740722,126.96176841248744 37.536601244521535)",24.632,0,157776
1111,1117000000,1117010500,,0,0,0,68316,LINK,⑹궛援,0,0,0,0,0,⑥쁺,,46917,"LINESTRING(126.97404799427848 37.54164444332476,126.97383303019957 37.54163013142761)",19.064,0,46928
1111,1117000000,1117012300,,0,0,0,160241,LINK,⑹궛援,0,0,0,0,0,좉퀎,,157721,"LINESTRING(126.96169541513956 37.53363704180289,126.96157478971074 37.533783827493515)",19.47,0,157677
1111,1117000000,1117012000,,0,0,0,67789,LINK,⑹궛援,0,0,0,0,0,꾩썝,,150396,"LINESTRING(126.95405141028779 37.537397856247054,126.95435644252693 37.53721119647184,126.95481747649674 37.537628511439706,126.95532585739083 37.53732363402014,126.95550570307968 37.53728634630516,126.95566196066873 37.53747318314102)",193.276,0,150395
1111,1117000000,1117011900,,0,0,0,91280,LINK,⑹궛援,0,0,0,0,0,⑥갹,,63527,"LINESTRING(126.96472188313788 37.54090218800908,126.96484811417838 37.54120410938567)",35.318,0,152992
1111,1117000000,1117011800,,0,0,0,62191,LINK,⑹궛援,0,0,0,0,0,먰슚濡4媛,,62752,"LINESTRING(126.95028829203589 37.53233453914279,126.95036257293886 37.5323224862884,126.95114480598562 37.531637591172455)",109.455,0,151966
1111,1117000000,1117012100,,0,0,0,91290,LINK,⑹궛援,0,0,0,0,0,⑸Ц,,157770,"LINESTRING(126.95977511997624 37.537048324028,126.95940950305078 37.53689531153946)",36.505,0,157788
1111,1117000000,1117013600,,0,0,0,87992,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,161515,"LINESTRING(126.9978610088734 37.53164136050186,126.99785058070286 37.53169118207946)",5.606,0,161511
1111,1117000000,1117010500,,0,0,0,158513,LINK,⑹궛援,0,0,0,0,0,⑥쁺,,137619,"LINESTRING(126.97267710147143 37.54320180505922,126.97264377739266 37.54334561418898)",16.23,0,42648
1000,1117000000,1117012700,,0,0,0,78145,LINK,⑹궛援,1,0,0,0,0,⑹궛5媛,,57550,"LINESTRING(126.97683499671945 37.521467008096025,126.97695844725466 37.52179119392732)",37.599,0,60132
1111,1117000000,1117013100,,0,0,0,80337,LINK,⑹궛援,0,0,0,0,0,쒕궓,,155994,"LINESTRING(126.9964620617466 37.538930767604356,126.99642224695924 37.53908020366482,126.99608671617153 37.53924321548376,126.99614926501916 37.53936548438283)",66.345,0,155992
1111,1117000000,1117010100,,0,0,0,67768,LINK,⑹궛援,0,0,0,0,0,꾩븫,,67111,"LINESTRING(126.98192411666854 37.546665112687826,126.98199884308329 37.54656995583155)",12.456,0,67110
1111,1117000000,1144010300,,0,0,0,79769,LINK,⑹궛援,0,0,0,0,0,좉났뺣룞,,141143,"LINESTRING(126.96184279912754 37.546753611646274,126.96164207161537 37.546776155739785,126.96134867381967 37.5467426855657,126.96106430796785 37.54661386192021,126.95993583636292 37.546098563515436,126.95940302651361 37.54587191167513,126.95924138973997 37.545800339193505,126.95888818511477 37.545642879786605,126.95856494947597 37.54543536807599,126.9582118318291 37.54512772137152,126.95812206489124 37.54503471771835,126.95796061053065 37.54464370177668)",435.131,0,141142
1111,1117000000,1117013300,,0,0,0,94053,LINK,⑹궛援,0,0,0,0,0,쒕튃怨좊룞,,146179,"LINESTRING(126.98600596322979 37.51730513567863,126.98628825407914 37.517311782162885)",24.967,0,146175
1111,1117000000,1117012900,,0,0,0,80340,LINK,⑹궛援,0,0,0,0,1,댁큿,,167502,"LINESTRING(126.95737047017471 37.52504287978559,126.95754962521018 37.52494784765713)",19.027,0,155022
1111,1117000000,1117013300,,0,0,0,99602,LINK,⑹궛援,0,0,0,0,0,쒕튃怨좊룞,,169538,"LINESTRING(126.99341325704724 37.52039177596506,126.99344336629495 37.52021067573215)",20.275,0,169537
1111,1117000000,1117013100,,0,0,0,91860,LINK,⑹궛援,0,0,0,0,0,쒕궓,,74452,"LINESTRING(127.00193633210709 37.54038750048953,127.00193175627548 37.540256425704776)",14.553,0,74451
1111,1117000000,1117013000,,0,0,0,90313,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,156439,"LINESTRING(126.99620605402808 37.540932312945856,126.9966951328821 37.540923270845525,126.9967918134979 37.54086893270731)",53.693,0,156445
1111,1117000000,1117013000,,0,0,0,158535,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,150004,"LINESTRING(126.99203261393724 37.53448811361463,126.99249288665972 37.53451470457623)",40.788,0,65789
1111,1117000000,1117010900,,0,0,0,69467,LINK,⑹궛援,0,0,0,0,0,泥뙆1媛,,163896,"LINESTRING(126.96976739930189 37.54676232272953,126.96960273480552 37.54675863852299,126.96958438531644 37.54688974336877)",29.198,0,163903
1111,1117000000,1117013100,,0,0,0,91865,LINK,⑹궛援,0,0,0,0,0,쒕궓,,180643,"LINESTRING(127.00827902320866 37.532198435487345,127.00888107174923 37.531436984588154)",99.87,0,180642
1111,1117000000,1117012300,,0,0,0,67782,LINK,⑹궛援,0,0,0,0,0,좉퀎,,63772,"LINESTRING(126.96468483177763 37.53494370917033,126.9650024504232 37.53484896698226)",29.977,0,63773
1111,1117000000,1117013600,,0,0,0,80349,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,176911,"LINESTRING(127.00046576089491 37.530567556188444,127.00062167907204 37.53049615651622)",15.897,0,176910
1111,1117000000,1117013100,,0,0,0,99549,LINK,⑹궛援,0,0,0,0,0,쒕궓,,66278,"LINESTRING(127.00333850249113 37.54279643780144,127.00328360619079 37.542556071616175)",27.115,0,66276
1111,1117000000,1117013000,,0,0,0,91878,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,148540,"LINESTRING(126.99314898977764 37.541349954288194,126.99302538454977 37.54139259589595)",11.905,0,148541
1111,1117000000,1117013600,,0,0,0,67781,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,177785,"LINESTRING(127.00084381683348 37.526388385577434,127.00097633865433 37.5262548994592,127.00108937325454 37.526254898470675,127.00172470966473 37.526428731957594)",88.26,0,177783
1011,1117000000,1117011900,,0,0,0,91879,LINK,⑹궛援,0,0,0,0,0,⑥갹,,63688,"LINESTRING(126.96244618144213 37.54753682051746,126.96265893324097 37.547532378419376)",18.807,0,143398
1111,1117000000,1117010200,,0,0,0,69455,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,74721,"LINESTRING(126.98194110778577 37.544235114129265,126.98210162912962 37.544187668185636,126.98234007685332 37.54428994798907)",39.067,0,74719
1111,1117000000,1117011800,,0,0,0,80925,LINK,⑹궛援,0,0,0,0,0,먰슚濡4媛,,151976,"LINESTRING(126.9520000830873 37.53284577441366,126.95194915660151 37.5330169670572,126.95164422791662 37.533060424175176)",46.906,0,151975
1111,1117000000,1117013100,,0,0,0,69448,LINK,⑹궛援,0,0,0,0,0,쒕궓,,66261,"LINESTRING(127.0018108709025 37.54370695482534,127.00192781371634 37.54386392627253,127.00194793162007 37.54381758303712,127.00182719173634 37.54278087691719,127.00182143548525 37.54245132738912,127.00180050639685 37.542108076625865)",215.975,0,66260
1111,1117000000,1117010800,,0,0,0,92447,LINK,⑹궛援,0,0,0,0,0,쒓퀎,,143217,"LINESTRING(126.96533417829204 37.55146988171707,126.9650387834662 37.55135850570534,126.96486735268496 37.5511055254551,126.9647944402097 37.55077669554478)",97.846,0,63414
1111,1117000000,1117013000,,0,0,0,96920,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,159160,"LINESTRING(126.99434087445918 37.533072632968846,126.99426660397017 37.53306951641623)",6.574,0,159159
1111,1117000000,1117013000,,0,0,0,92458,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,148744,"LINESTRING(126.99228399854596 37.539238782795515,126.99225515126186 37.53931423658021,126.99232518502487 37.53936345137362)",17.009,0,148745
1000,1117000000,1117011800,,0,0,0,90871,LINK,⑹궛援,1,0,0,0,0,먰슚濡4媛,,152743,"LINESTRING(126.95507887647746 37.53239475106716,126.95514364465474 37.532253118012676)",16.729,0,152742
1111,1117000000,1117012300,,0,0,0,92469,LINK,⑹궛援,0,0,0,0,0,좉퀎,,63775,"LINESTRING(126.96468483177763 37.53494370917033,126.964480696666 37.53490187462257)",18.63,0,63773
1111,1117000000,1117013200,,0,0,0,95188,LINK,⑹궛援,0,0,0,0,0,숇튃怨좊룞,,168499,"LINESTRING(126.99504151769509 37.523102101673196,126.99532512375244 37.52312470172384)",25.195,0,168498
1111,1117000000,1117012900,,0,0,0,80939,LINK,⑹궛援,0,0,0,0,0,댁큿,,65372,"LINESTRING(126.98238024221564 37.51880239630915,126.98218244899205 37.518818524839574,126.98220774426655 37.519081099436214)",46.805,0,65371
1111,1117000000,1117013600,,0,0,0,68795,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,160516,"LINESTRING(126.99781208128094 37.53212951822509,126.99752282142559 37.532085930921,126.99717102005485 37.532014324689115)",58.115,0,160581
